video_id,title,publishedAt,duration,viewCount,likeCount,commentCount
PKtnafFtfEo,YOUTUBE REWIND: 2020,2021-01-01T21:00:03Z,PT6M31S,73124680,5031486,274051
f0c7pSCoZqE,"I Put 1,000,000,000 Christmas Lights On A House (World Record)",2020-12-23T21:00:06Z,PT11M22S,131526621,2995483,105868
dg2Ag3e8W-Q,I Opened A Restaurant That Pays You To Eat At It,2020-12-19T22:00:03Z,PT9M32S,201219536,5173380,725562
LeYsRMZFUq0,"I Gave People $1,000,000 But ONLY 1 Minute To Spend It!",2020-12-15T21:00:11Z,PT14M18S,235125003,7015255,184221
Dc2ZRmuH5OM,"Steal This $100,000 Diamond, You Keep It",2020-11-28T21:00:04Z,PT14M3S,228554959,3693497,92354
GLoeAJUcz38,"Press This Button To Win $100,000!",2020-11-14T21:00:02Z,PT15M11S,352488147,4817515,91761
SZQhgExjBvQ,I Survived 24 Hours Straight In Ice,2020-10-29T20:17:44Z,PT11M34S,180958187,4252729,192977
IoZri9hq7z4,I Uber’d People And Let Them Keep The Car,2020-10-24T20:00:01Z,PT14M11S,150438474,4197479,85240
vp5sSqyZ5Go,I Filled My Brother’s House With Slime & Bought Him A New One,2020-10-10T20:00:31Z,PT9M25S,256685461,4110827,115764
AKJfakEsgy0,Hi Me In 5 Years,2020-10-04T20:00:54Z,PT2M8S,145602760,7328738,258779
Vl3swga-Xrk,"Would You Rather Have A Giant Diamond or $100,000?",2020-09-26T20:40:02Z,PT12M24S,201305957,3069145,71474
UE5AHE2Ypr8,"I Gave My 40,000,000th Subscriber 40 Cars",2020-09-19T20:00:02Z,PT17M11S,207649133,4842594,184311
TDiXxsQ0w2Q,Why I Haven’t Been Uploading,2020-09-17T20:00:05Z,PT5M54S,59240005,2790900,94307
oD155zWANQg,"Get This Random Person 1,000,000 Subscribers",2020-09-05T20:00:17Z,PT14M5S,87475936,2651777,119993
s1ax8Tx_Jz0,Would YOU Rather Have A Lamborghini or This House?,2020-08-22T20:00:01Z,PT18M26S,229069337,4146074,150640
NkE0AMGzpJY,"Last To Leave $800,000 Island Keeps It",2020-08-15T20:00:02Z,PT21M15S,290322607,5866293,224070
FbM1yi4mMMc,I Bought A Private Island,2020-08-13T20:00:07Z,PT11M37S,182488631,3991690,127009
5V2B28OqfqM,"I Spent $1,000,000 On Lottery Tickets and WON",2020-08-08T20:00:02Z,PT10M13S,149039925,3392973,84632
Rj_vssRaZlQ,I Ate The World’s Largest Slice Of Pizza,2020-08-01T20:00:02Z,PT8M3S,317260069,4836590,136486
YQDDm9HLkV4,I Adopted EVERY Dog In A Dog Shelter,2020-07-23T20:00:11Z,PT16M4S,272129515,5008909,207577
erQ_9yEz0ls,"$1 vs $100,000 Firework!",2020-07-03T21:00:20Z,PT11M9S,252356168,5435425,180322
OAbP-V6fEVc,I Broke Into A House,2020-06-25T20:00:00Z,PT14M2S,207108814,3951017,197464
_qAJMXfL6o0,"Would You Rather Have $100,000 OR This Mystery Key?",2020-06-13T20:00:01Z,PT17M55S,271086813,4209172,120775
59AYXzCa-Cs,I Built The World's Largest Lego Tower,2020-06-06T20:00:01Z,PT13M56S,212348713,3618418,76575
r7zJ8srwwjk,I Spent 50 Hours In Solitary Confinement,2020-05-30T20:10:08Z,PT15M52S,337218603,5089672,116740
YSoJPA8-oHc,If You Click This Video I'll Give My Friend .001$,2020-05-23T21:01:02Z,PT17M21S,226098464,7530698,167993
5Hg_QSIJm8I,"I Gave $200,000 To People Who Lost Their Jobs (Corona Virus)",2020-05-07T19:59:59Z,PT15M19S,47322474,1405802,63475
gsWPpE4Rid0,Videos I Could Not Upload...,2020-04-30T20:00:08Z,PT13M32S,173374861,4127128,65530
HBMmK1c44sE,I Spent 24 Hours In A Doomsday Bunker,2020-04-11T20:00:00Z,PT11M59S,227850921,3431465,79378
oBYbxw8f5OI,"Giving $1,000,000 Of Food To People In Need",2020-03-27T20:00:05Z,PT12M29S,68187090,1956183,64940
AiGKBNGlzHo,I Ran A Marathon In The World's Largest Shoes,2020-03-21T20:00:02Z,PT13M49S,187174518,3537188,70432
_mdKvblL_8s,"$70,000 Extreme Hide And Seek - Challenge",2020-03-13T20:00:04Z,PT17M21S,159623639,2803914,66883
yXWw0_UfSFg,Anything You Can Fit In The Circle I’ll Pay For,2020-03-07T21:00:00Z,PT19M43S,326556891,5302318,112979
F4Y3Pkn95GI,"I Ate A $70,000 Golden Pizza",2020-02-29T21:00:22Z,PT12M36S,280404271,4477440,110393
KSKJKLmAqpI,"Lambo Race, Winner Keeps Lambo",2020-02-08T21:00:02Z,PT14M48S,150443523,2755508,54977
IYVjOfoU3uI,I Gave My Credit Card To Random People,2020-02-01T21:00:01Z,PT16M48S,199904745,4117306,97266
oI6aXhowFDY,"Get Every Boy Scout Badge, Win $10,000",2020-01-25T21:00:01Z,PT13M38S,129962363,2313121,45826
LdMx2U5tby0,"$60,000 Extreme Hide And Seek - Challenge",2020-01-17T21:00:01Z,PT17M59S,175022717,2969348,50387
fY-LA3YaZ_M,"How I Gained 15,000,000 Subscribers In 1 Year",2020-01-03T21:10:01Z,PT6M34S,19733519,897354,39710
0hVZOJCYBBM,Important Youtube Announcement (please watch),2019-12-28T21:00:06Z,PT2M35S,39172614,2421847,125461
Z9WQy9jEY8M,"Giving 10,000 Presents To Kids For Christmas",2019-12-23T21:00:04Z,PT13M48S,81708973,3150325,170673
bs0SWXbty18,"Spending $1,000,000 In 24 Hours",2019-12-21T21:00:01Z,PT15M10S,205881301,4846808,126692
yeqARWqjkps,"Last To Take Hand Off $1,000,000 Keeps It",2019-12-19T21:00:12Z,PT15M17S,147943918,3452392,296032
wMuYiLby3-s,"Last To Stop Riding Bike Wins $1,000,000 (Part 4)",2019-12-14T20:59:57Z,PT11M45S,68401720,1505289,91666
NbaWrbJDr48,"Last To Leave Toilet Wins $1,000,000 (Part 3)",2019-12-07T21:11:07Z,PT15M46S,104210165,1963999,48762
sfv1QaRzJg8,I Ordered Pizza And Tipped The House,2019-12-05T21:00:02Z,PT12M50S,157173292,4399973,105364
RwnN2FVaHmw,"Last to Stop Swinging Wins $1,000,000 (Part 2)",2019-11-30T21:00:03Z,PT13M3S,146837820,2381820,80859
X1jMMFOqxEw,"$50,000 Game Of Extreme Hide And Seek - Challenge",2019-11-28T21:00:01Z,PT13M48S,167781187,3118244,51206
ORUX1lHbOa8,I Opened A FREE BANK,2019-11-23T21:00:17Z,PT10M52S,128009045,3042960,94090
LU_xVr4b2qM,"Going Around A Ferris Wheel 1,000 Times Straight",2019-11-16T21:00:47Z,PT12M56S,132239754,2622877,49806
tQ4m4zD7BBA,"Last To Fall Wins $1,000,000 (Part 1)",2019-11-14T21:00:31Z,PT16M57S,168352906,3168894,56678
D9lVNzyhYnc,Surviving 24 Hours Straight In The Bermuda Triangle,2019-11-09T21:00:55Z,PT11M41S,263291678,4455509,99665
jokVbbLqV_E,"I Spent $100,000 On Lottery Tickets And Won!",2019-10-31T20:00:02Z,PT15M10S,57996210,1433601,29794
HPJKxAhLw5I,"Planting 20,000,000 Trees, My Biggest Project Ever!",2019-10-25T19:01:01Z,PT7M23S,117131653,4549543,160600
Ims5p6wjW9s,"Last To Take Hand Off Boat, Keeps It",2019-10-19T20:06:01Z,PT16M48S,136112606,2154598,57109
anFxsa5jXrE,"I Searched 100 Dumpsters, Here's What I Found",2019-10-12T20:10:01Z,PT17M9S,230005781,3186179,57045
QxGVgXf_LNk,"Going Through The Same Drive Thru 1,000 Times",2019-10-05T20:00:08Z,PT15M38S,309041047,5206199,131482
al6130OD1Ck,"Donating $100,000 To Random Streamers",2019-09-28T20:29:58Z,PT14M46S,66819011,1909482,42374
d1010B3sKNQ,Surviving 24 Hours Straight In A Rain Forest,2019-09-21T21:00:00Z,PT13M9S,144404358,2713128,72884
NS3hse9ezik,"Last To Leave Ramen Noodle Pool Wins $20,000",2019-09-13T20:00:05Z,PT14M32S,77956461,1601918,43684
npDey6_9YRs,"Anything You Can Carry, I'll Pay For #2",2019-09-06T20:00:00Z,PT13M59S,90805615,1744015,34610
0NGWT9COcEI,"I Gave My Brother 24 Hours To Spend $100,000",2019-08-31T20:00:01Z,PT13M8S,107396398,2582472,56496
3LLnjRLrvLU,I Opened A Free Car Dealership,2019-08-29T20:00:00Z,PT15M20S,152533900,3533034,137100
bTrV5v7GLcQ,"Last To Leave Pool Of $20,000 Keeps It",2019-08-24T20:00:01Z,PT16M39S,186615945,3359162,81798
lBYC4_Lccjw,Surviving 24 Hours On A Deserted Island,2019-08-22T20:00:07Z,PT13M52S,211409723,3657307,79951
gL6iSCSHjco,"Last To Leave Roller Coaster Wins $20,000 - Challenge",2019-08-17T20:00:00Z,PT15M7S,166652519,3063968,66553
UQtltNZ_pjs,I Won Every Prize At A Theme Park,2019-08-15T19:59:59Z,PT13M22S,187178233,3029808,67702
0DaMUhgcAqo,Destroying My Friend's Car And Surprising Him With A New One,2019-08-10T20:00:00Z,PT14M43S,115025090,2864499,61100
TOcGSwJBPMQ,I Spent 24 Hours Straight At Area 51,2019-08-02T21:00:01Z,PT15M15S,190316498,3975016,99245
ws694xrKopA,"Can 50,000 Magnets Catch A Cannon Ball?",2019-07-20T20:00:02Z,PT9M29S,134891522,2218679,46297
UtnsWzaoRtg,World's Largest Game Of Dodgeball,2019-07-12T20:05:00Z,PT11M17S,93334095,1712776,56971
6wsFjjhZPJI,"Last To Leave Revolving Door Wins $50,000",2019-07-02T20:00:01Z,PT13M44S,169172555,3699501,179944
Rmf6T_Ewt38,Tipping Waitresses With Real Gold Bars,2019-06-21T20:00:01Z,PT12M7S,70784073,1824426,83743
n6qc4LHN2KQ,I Opened The World's First FREE Store,2019-06-15T20:00:00Z,PT14M51S,96998313,2385663,75840
2eFSU7TFOnk,Spending 24 Hours On Top Of A Mountain,2019-06-13T20:00:01Z,PT15M24S,227972727,4060331,115966
RCvnytndd9c,"Last To Leave VR Wins $20,000",2019-06-08T20:00:01Z,PT14M18S,169114262,3294376,93833
AA-VpIj8F5Y,"Last To Stop Running Wins $20,000",2019-06-06T20:00:00Z,PT14M58S,123136137,2386078,65828
fWcSBWadolA,"Paying People $10,000 To Eat Ghost Pepper",2019-06-01T20:05:01Z,PT14M46S,40912209,1118358,34643
YyhKdOCwD7s,24 Hours In The Most Haunted Place On Earth,2019-05-30T20:07:01Z,PT15M7S,152326894,3136591,139527
ha4tRQwKIUg,I Bought Everything In A Store - Challenge,2019-05-18T20:05:02Z,PT16M56S,165309805,4339555,180386
xRwy_rKc7gI,"Last To Leave World's Largest Bowl Of Cereal Wins $10,000",2019-05-15T21:05:01Z,PT15M42S,257414146,3459097,86622
H1WBdh56Vq4,Spending 24 Hours In A City With No Laws,2019-05-07T21:00:01Z,PT14M29S,186602389,3007532,67283
xhIYirjB4Yc,"Giving $10,000 To Random People And Saying Nothing",2019-04-30T20:00:06Z,PT15M59S,83531123,1857733,49662
HfJMs4mrSJM,Molten Lava Vs Giant Ice Block Experiment,2019-04-27T20:00:02Z,PT7M38S,100457204,1858698,41113
tYHTVjfShOA,"Anything You Can Carry, I'll Pay For Challenge",2019-04-20T20:00:03Z,PT15M9S,93497161,1790632,90468
JTQcIR2ZxU4,Homeless Man Buys A Lamborghini,2019-04-18T20:05:00Z,PT14M20S,199700970,4332012,80408
xpNeg0hPZIs,Playing Battleship With Real Ships,2019-04-06T20:05:58Z,PT15M32S,38484201,1012853,34417
9yrdFAJUSaU,"Donating $100,000 To Shroud In Real Life",2019-04-04T21:05:59Z,PT14M14S,32375238,875657,19858
i2O6GMpNWGo,"Last To Leave The Tesla, Keeps It Challenge",2019-03-29T21:05:00Z,PT18M29S,120931472,2080975,44630
Y6jC6VaO3j0,"Donating $100,000 To Streamers With 0 Viewers",2019-03-24T20:00:04Z,PT14M37S,108338232,3527634,75275
Ooke4YZv8Ts,Surviving 24 Hours Straight In A Desert,2019-03-16T20:05:00Z,PT14M4S,184305413,3389009,96486
ZV7rU6lnAKQ,"$200,000 Youtuber Battle Royale",2019-03-12T22:00:00Z,PT13M36S,56461331,1739600,142151
iUzi5JmJNWc,Surprising Strangers With 100 Zombies - Experiment,2019-03-03T22:04:59Z,PT9M49S,61424819,1791981,55407
9cCpZl8euLI,I Gave A Homeless Man A Home,2019-02-28T22:06:00Z,PT12M57S,86999852,2226033,111242
I046_n20d3s,Standing Still For 24 Hours Straight - Statue Challenge,2019-02-22T22:05:59Z,PT18M16S,124897817,2043657,36603
2nd73lyvq4w,Giant Monopoly Game With Real Money,2019-02-15T22:05:00Z,PT14M55S,134605748,2484022,68022
nuM0Z4a7kMs,I Spent 24 Hours Straight In Insane Asylum,2019-02-10T21:05:00Z,PT15M56S,123267934,2354960,133403
qPBtTPJHS0Q,I Advertised Pewdiepie At The Super Bowl,2019-02-04T22:00:01Z,PT12M45S,45208963,1246890,64155
A-vX1AGBGsc,"Pass All 12 Grades, Win $10,000",2019-01-31T22:05:00Z,PT17M31S,230516146,3523810,142079
IiW2smvEcBM,I Opened The World’s Cheapest Store,2019-01-26T21:05:00Z,PT15M19S,41697814,1144788,82473
q6Qw8mUVTrE,I Put 10 Million Legos in Friend's House,2019-01-18T22:04:59Z,PT15M17S,116965147,1719928,62323
dBxOYE2j55U,Make This Video The Most Liked Video On Youtube,2019-01-16T22:05:01Z,PT13M11S,155098231,30257695,309918
984NGLLYDUg,"20,000 Magnets Vs A Car",2019-01-14T22:05:00Z,PT12M3S,34450422,770253,23441
7zi0bi-RDj4,"Eating A $10,000 Golden Steak (24k Gold)",2019-01-11T22:05:00Z,PT16M30S,161401040,2437314,89224
XaxhLbxZ13k,Last To Take Hand Off House Keeps It!,2019-01-08T21:05:00Z,PT17M30S,100679814,1677725,44248
L8nh1wuXTbI,"I Gave Him One Hour To Spend $100,000!",2019-01-01T21:05:01Z,PT13M45S,83065530,1644485,68249
9-HphHIJS9c,"How I Gave Away $1,000,000",2018-12-25T21:05:01Z,PT15M14S,14564024,488925,33674
rPXmbM2UEbU,"Giving $100,000 To A Homeless Person",2018-12-23T21:00:01Z,PT14M44S,31556797,1024597,69990
sESRuTyfsEk,I Spent 24 Hours Straight In Prison - Challenge,2018-12-19T21:05:02Z,PT13M1S,119356024,2115914,74055
QapO3maXd9k,Donating $10000 To Pewdiepie,2018-12-16T21:05:02Z,PT15M15S,47386529,1729172,49155
71VpdDb8e6U,"Last Youtuber To Leave Wins $100,000 - Challenge",2018-12-12T21:00:02Z,PT24M39S,106233415,2162884,94641
Su34c5Z8DW4,I Put Millions Of Pennies In My Friends Backyard,2018-12-08T21:05:02Z,PT14M41S,188171992,2846224,64219
e5DqdX-7_g4,Surprising TFue With A Fortnite Battle Bus In Real Life,2018-12-07T22:11:00Z,PT14M25S,103071584,1891422,63035
9vB-48kHbBU,I Built A Giant House Using Only Legos,2018-12-02T20:05:01Z,PT13M49S,65226850,1037201,48677
3ix_gbcubTo,"Last To Leave Slime Pit Wins $20,000 - Challenge",2018-11-30T21:11:01Z,PT17M50S,150194088,2412146,73039
mGIpOtncmSM,"Saying Pewdiepie 100,000 Times",2018-11-25T21:07:01Z,PT11H48M40S,26640459,1690566,166679
VqnQ-0q2gb4,Destroyed Friend's House And Bought Him A New One,2018-11-24T21:06:01Z,PT14M38S,43891172,1130582,67898
3TflpIllQHY,I Put 100 Million Orbeez In My Friend's Backyard,2018-11-22T21:08:01Z,PT14M45S,244833892,5353263,138530
1SwVSTKFCsc,"Spending $40,000 In One Hour Challenge",2018-11-17T21:06:02Z,PT14M3S,44890942,931946,54476
ZPuEUe_8SRM,"Giving My 10,000,000th Subscriber 10,000,000 ___",2018-11-13T21:05:04Z,PT18M19S,29871070,815800,32114
gKVZz4kcuns,"$10,000 Games Of Rock Paper Scissors",2018-11-04T21:05:02Z,PT13M7S,18632466,512927,25021
xBP9EUQIkNs,"You Pick The Right Cup, You Win $100,000!",2018-10-28T20:06:01Z,PT17M35S,36303829,975168,35340
qZNxvnQv0h4,I Bought Every Billboard In My City For This,2018-10-26T21:06:02Z,PT15M31S,38836605,1315518,105334
uE6gud1voDs,"Ordering Water Then Tipping $30,000",2018-10-23T20:11:02Z,PT11M45S,45798921,1200173,46299
f0M64XpmTz8,"I Spent $50,000 On Lottery Tickets And Won ____",2018-10-19T21:05:02Z,PT16M54S,31388315,746586,33300
Gz3yak1cl-8,"Last To Leave Circle Wins $10,000 - Challenge",2018-10-12T22:05:04Z,PT16M36S,98090797,1671015,59058
9GD6hbqu2oM,I Spent 24 Hours Straight In Slime,2018-10-09T20:05:02Z,PT14M38S,44022554,936819,32825
GUWGsIVEMSQ,"Surprising Tfue With $10,000 Live - Fortnite",2018-10-04T20:07:01Z,PT15M23S,75029236,1535833,46958
wDqJZ_2ZA3A,"I Spent $30,000 On Lottery Tickets And Won ____",2018-09-28T21:05:00Z,PT17M32S,17358811,426145,21617
RywkkwO78m8,Flat Earth PROVEN By Independent Research,2018-09-22T20:05:01Z,PT11M52S,28738348,794596,133389
P4qWhSZ7_WA,Things That SHOULDN'T Be Sold On Amazon,2018-09-21T22:06:01Z,PT14M6S,152481233,2304834,55685
UlUcwJc5nBs,"Surprising My 8,000,000th Subscriber With 8,000,000 ___",2018-09-19T20:05:01Z,PT18M52S,37391449,585113,18445
qAW6CE7_bFM,"I Donated $25,000 To Random Kids Streaming Fortnite",2018-09-14T20:09:01Z,PT17M37S,65588993,1316449,39223
tBEBc4KQVsU,I Hope This Magic Trick Works,2018-09-11T21:13:59Z,PT16M22S,43669009,717982,18829
q0OK-zHnvnA,Can A Glowing 1000 Degree Sword Slice A Car In Half?,2018-09-06T21:09:00Z,PT9M58S,69998688,1140959,37714
bFZdU9dr4OM,Rocket League In Real Life!,2018-09-01T21:08:58Z,PT12M55S,28811349,541622,16149
nd-bwvNB7YA,Destroying My Friend's Car And Surprising Him With A New One - Slime,2018-08-28T22:08:59Z,PT16M11S,121451385,2492467,66953
6_im_hGxGRk,Spending 24 Hours Straight Under Water Challenge,2018-08-24T22:09:00Z,PT15M11S,145532346,3577741,105542
b91vrgVY-ZQ,"Attempting The Impossible Maze - $10,000 Challenge",2018-08-15T21:08:59Z,PT19M47S,57089010,1009986,32176
52ubXjlVzUY,"Donating $100,000 To A Random Fortnite Streamer",2018-08-05T22:00:00Z,PT23M2S,53462540,1112294,50345
XHb7g6yuGgE,Moving 10 Pounds Using ONLY Sound,2018-08-02T21:09:00Z,PT13M46S,45819783,1211650,49763
rH1D_3G56DY,Returning Destroyed Rental Cars Prank,2018-07-27T21:09:00Z,PT10M30S,37411072,622061,17397
-0zoWMSEOGg,"I Gave My 6,000,000th Subscriber 6,000,000 ____",2018-07-25T21:11:00Z,PT18M33S,17738674,394815,32073
WRzIuC2MKOU,"Can 1,000 Fans At Max Speed Push A Car?",2018-07-17T21:41:02Z,PT11M53S,28815506,621109,36630
foLlul8Tl3E,"I Donated $50,000 To Ninja - Fortnite",2018-07-14T21:06:00Z,PT21M26S,98466279,2145848,59455
3iaDrpKdaIc,I Ubered Random People In A Tank,2018-07-11T21:16:00Z,PT10M4S,30223358,864407,43124
qrIh-ZHN4-E,World's Hottest Substance Vs Coldest Substance,2018-06-30T21:09:00Z,PT11M52S,96738000,1778919,53772
mpZWt5pGKZ8,The Real Way Dinosaurs Went Extinct,2018-06-28T21:12:01Z,PT5M51S,29535172,805914,43519
vbph9F_pRNI,I Donated $1000 Every Time She Blinked - Fortnite Streamers,2018-06-24T21:10:00Z,PT15M46S,21867389,640363,24514
wbzD04leeLI,Do Water Repellent Shoes Actually Work?,2018-06-22T22:11:00Z,PT11M38S,132181479,2002030,63869
MC5h-ShR-S8,"We Drove 3,000 Miles For The World's Best Burger",2018-06-09T21:13:59Z,PT13M49S,54948681,1223498,93831
dp8IaLrZpGs,"I Gave My 5,000,000th Subscriber 5,000,000 ______",2018-06-08T22:36:59Z,PT11M31S,11353833,292984,18966
97Gh93Daio0,I Made Money Grow On Trees,2018-06-01T22:09:00Z,PT10M34S,17375633,431229,35988
t4OumncEiKo,I Took Apart My Friends Car And Put It In His Room,2018-05-25T22:41:59Z,PT10M16S,15906135,315924,12089
Ejou8aa5eZk,How Many Rubber Bands Does It Take To Snap A Safe?,2018-05-22T22:14:01Z,PT10M16S,37397335,913566,44129
ehEuczQUh8E,Pulling Cars Over Using A Toy Police Car,2018-05-13T21:10:01Z,PT13M17S,24771338,543254,18477
uBC7805Smsg,"I Gave $500,000 To Random People",2018-05-11T22:40:59Z,PT15M3S,15224480,453311,30599
d8pJkuSp1iI,How Many Toy Cars Does It Take To Pull A Real Car?,2018-05-04T22:08:58Z,PT11M48S,41341441,761979,26760
dFr5YQaQQdo,"I Gave $20,000 To People From An Ice Cream Truck",2018-05-02T22:11:00Z,PT13M42S,14805388,347331,20976
xBLxMfO3pDw,$10000 Ice Sculpture Vs Flame,2018-05-01T22:09:00Z,PT15M9S,23920764,504297,29588
d7QmQtNwhcU,"Can 1,000 Rolls Of Duct Tape Stop A Car??",2018-04-30T22:09:00Z,PT10M23S,26989383,546624,24352
NZR4WEjpOQg,Winning A Game Of Fortnite In The Middle Of The Ocean,2018-04-25T22:09:02Z,PT9M44S,31506360,781787,46835
vETSAZgfDP4,I Flew Using Only Balloons AND Leaf Blowers,2018-04-23T22:09:02Z,PT11M18S,32823857,653303,44425
zE3FLbpu9-Q,"I Donated $40,000 To A Random Twitch Fortnite Streamer (world record)",2018-04-21T21:07:02Z,PT24M43S,24589047,630996,28992
Izmibu7dxcs,Destroying My Friend's Car And Surprising Him With A New One,2018-04-13T22:21:00Z,PT15M12S,39259912,627361,35527
2Pvt8awds44,Walking Up To Random People With 100 StormTroopers,2018-04-11T22:09:01Z,PT10M4S,20137764,502626,38185
n9BbAfbsyj0,"I Donated $10,000 If They Said This Word (Twitch Streamers)",2018-04-04T22:19:00Z,PT13M5S,20131989,555052,21806
WZ2rYlVxt4g,"Giving My 4,000,000th Subscriber 4,000,000 Cookies",2018-04-02T22:09:01Z,PT10M41S,13394039,342428,24098
CWK6an4mYL0,"I Tipped Waitresses $20,000",2018-03-30T21:09:03Z,PT12M24S,14991194,355751,19510
VwWV4JelEzY,Walking Into Random Stores With 100 Dinosaurs,2018-03-22T22:43:02Z,PT10M12S,33711772,895718,44286
koRKIlRQj4g,I Built A Mansion Using Only Cardboard Boxes,2018-03-20T22:50:00Z,PT7M8S,25894022,574824,23270
XKFKPQHdWRI,Breaking Glass Using Only Megaphones,2018-03-17T22:22:47Z,PT9M12S,54361207,1406030,74459
yuGEB4ZZdUQ,Tying My Shoes In Every State (World Record),2018-03-16T22:09:02Z,PT15M10S,18155569,453733,41097
szt8xabJoSo,"Donating $10,000 To Fortnite Streamers If They Win",2018-03-03T23:21:02Z,PT14M31S,11380325,273738,15675
Fbl3E_XCQfA,Trying To Fly Using Only Leaf Blowers,2018-03-01T23:09:03Z,PT13M2S,18439167,428746,28487
Pe3pGsCeYXg,"Giving 3,000,000 Pennies To My 3,000,000th Subscriber",2018-02-22T23:14:03Z,PT10M10S,8857143,235456,21834
yzGmnjDFuZE,"I Donated $30,000 To My Favorite Twitch Streamer (ninja)",2018-02-21T23:19:01Z,PT11M17S,36790411,859156,38413
l_huIWJBhJM,I Bought An Expensive Car Using Only $1 Bills,2018-02-13T23:10:01Z,PT10M29S,37681638,1077337,35105
7ALCsEyn3mg,I Bought The World's Most Expensive Apps ($10k),2018-02-08T23:35:00Z,PT10M19S,27104905,761347,24772
CvMRiR4k49Y,We Delivered 100 Pizzas To Random Houses,2018-02-02T23:12:01Z,PT10M3S,9210181,228188,10911
g2rbhIB-ITM,"I Donated $30,000 To A Random Twitch Streamer (world record)",2018-01-28T00:11:02Z,PT18M26S,32903653,1053280,54523
nLpqZEAFnkE,I Bought A Car Using Only Pennies,2018-01-25T23:10:03Z,PT12M8S,26624641,720447,38356
sirrTXiPFmw,I Bought One Snickers Bar From Every Walmart,2018-01-13T23:15:01Z,PT10M8S,45050759,1120224,69435
nRkwuTOESCc,Donating Big Donations To Twitch Streamers!!!,2018-01-11T22:37:00Z,PT19M21S,27759889,580787,36127
AS6WMS_Bemg,I Can't Believe I Found This Stuff On Amazon..,2017-12-22T23:19:10Z,PT7M8S,31318511,1191437,23651
wMn8d7IeCYM,"Saying ""Keep Net Neutrality"" For 10 Hours",2017-12-17T20:37:34Z,PT10H2S,2413467,84498,9749
BMZP4CtphaU,Life Hacks You Need To Know,2017-12-08T22:49:10Z,PT6M50S,7399613,201759,10652
93s1JECSy60,"Giving My Mom $100,000 (Proudest Day Of My Life)",2017-12-02T21:10:08Z,PT11M8S,32043844,1532942,43361
YR6Wh2Zy9jE,"2,256 Miles In One Uber Ride (World Record)",2017-10-28T22:30:00Z,PT10M8S,43711061,1111498,42431
5PCxQSMOl3o,i'm really sorry,2017-10-26T21:30:00Z,PT3M11S,5948406,204903,10056
5qzAVMe_SnM,Hi Me In Two Years (Made Two Years Ago),2017-10-04T21:30:00Z,PT1M50S,13760359,600456,38278
zAAXW7ySu1k,"Tipping Uber Drivers $10,000",2017-08-30T22:40:02Z,PT11M14S,4663988,127957,8002
sx5k8xd_VoU,Going To The Connor McGregor fight!,2017-08-28T20:31:04Z,PT5M42S,6123263,229798,11107
uotb9ZHnI2g,"Tipping Pizza Delivery Guys $10,000",2017-08-23T21:44:24Z,PT10M27S,23144881,700735,39771
nPlqRbVFBHI,"Microwaving my iPhone, what happens next might shock you..",2017-08-20T19:37:51Z,PT5M36S,2791014,123606,8495
_FX6rml2Yjs,"Saying Logan Paul 100,000 Times",2017-08-19T14:00:58Z,PT17H6M7S,23619219,930974,108554
kupaqq-xJ_8,"Donating $10,000 To Random Twitch Streamers",2017-08-15T19:20:09Z,PT14M42S,10869366,226619,17616
4KVmSG6KS2k,"Giving Homeless People $1,000 (Not Clickbait)",2017-06-28T22:00:02Z,PT8M47S,6651922,229219,18846
Lx9fRu5ehFo,We Are Better Than Dude Perfect,2017-06-24T18:40:12Z,PT2M37S,27589588,667364,37595
ZJwX2jTXWwQ,Watching It's Everyday Bro For 10 Hours Straight,2017-06-17T21:06:02Z,PT10H11S,28290689,820985,69545
N_GMakKf7G4,"Giving A Random Homeless Man $10,000",2017-06-15T23:10:02Z,PT10M2S,11317526,563253,33576
63gyUQ_JeOE,Toothpaste Life Hacks YOU SHOULD KNOW,2017-06-13T22:30:01Z,PT4M22S,19781617,498468,15091
IZVbzNRUlQI,"Reading The Longest English Word (190,000 Characters)",2017-06-02T22:00:01Z,PT1H54M49S,35718611,819048,57388
8D3vI1615K4,Fidget Spinner Vs Face (Legit Had To Get Stitches),2017-05-02T23:30:00Z,PT7M7S,44274501,1667715,86975
igVcy5dtN80,Grilling A Microwave Microwaving A Microwave Microwaving A Toaster Toasting An Iphone Watching Micro,2017-03-30T22:10:41Z,PT3M8S,2142941,72470,4958
dEOlvTqYUNo,#1 MOST INSANE MAGNET LIFE HACK EVER,2017-03-24T21:40:17Z,PT5M9S,26299946,521290,17944
AS5CxLCWq-Q,Watching Dance Till You're Dead For 10 Hours,2017-03-21T22:40:12Z,PT10H1S,54664588,2616077,
jtOalDNVrKM,I Can't Break My Strange Addiction,2017-03-19T21:45:07Z,PT4M45S,1953146,95679,8834
dDYP56hEYF0,OMG! INSANE CUP FORT,2017-03-14T22:40:01Z,PT4M11S,4156449,96327,9257
iengNekeTNo,Reading The Youtube Terms Of Service,2017-03-07T23:10:02Z,PT25M57S,571173,19787,3573
rqUvnLPvbrM,Reacting To The Reaction Of The Reaction To The Reaction Of The Reaction Of The Reaction To The Reac,2017-02-22T00:00:04Z,PT33M29S,7724787,322701,24665
9CVwXBYVqVk,"Counting To 200,000 (Road To A Mil)",2017-02-18T00:00:03Z,PT23H34M38S,4070952,155051,19081
